type,id,name,ISIN_code,start_date,market,industry,CFI_code
上市認購(售)權證,073557,台勝科元大78購01,TW18Z0735571,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073558,嘉澤元大78購03,TW18Z0735589,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073559,嘉澤元大78購04,TW18Z0735597,2018/02/06,上市,,RWSCCA
上市認購(售)權證,07355P,潤泰全富邦7A售02,TW18Z07355P6,2018/04/17,上市,,RWSCPE
上市認購(售)權證,073560,TPK元大79購01,TW18Z0735605,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073561,乙盛元大79購01,TW18Z0735613,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073562,盛群元大78購01,TW18Z0735621,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073563,FBVIX群益78購01,TW18Z0735639,2018/02/06,上市,,RWBCCA
上市認購(售)權證,073564,美指2X群益79購01,TW18Z0735647,2018/02/06,上市,,RWBCCA
上市認購(售)權證,073565,元日2X群益79購01,TW18Z0735654,2018/02/06,上市,,RWBCCA
上市認購(售)權證,073566,元金2X群益79購01,TW18Z0735662,2018/02/06,上市,,RWBCCA
上市認購(售)權證,073567,上銀群益78購02,TW18Z0735670,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073568,聯發科群益78購02,TW18Z0735688,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073569,臻鼎群益79購01,TW18Z0735696,2018/02/06,上市,,RWSCCA
上市認購(售)權證,07356P,CFA50群益7B售03,TW18Z07356P4,2018/04/18,上市,,RWBCPE
上市認購(售)權證,073570,矽格群益78購01,TW18Z0735704,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073571,台達電國票78購01,TW18Z0735712,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073572,鴻海國票78購01,TW18Z0735720,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073573,致茂國票78購01,TW18Z0735738,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073574,微星國票78購01,TW18Z0735746,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073575,瑞昱國票78購01,TW18Z0735753,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073576,聯發科國票78購01,TW18Z0735761,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073577,宏達電國票78購01,TW18Z0735779,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073578,欣興國票78購01,TW18Z0735787,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073579,台郡國票78購01,TW18Z0735795,2018/02/06,上市,,RWSCCA
上市認購(售)權證,07357P,滬深2X群益7B售03,TW18Z07357P2,2018/04/18,上市,,RWBCPE
上市認購(售)權證,073580,深中小康和78購01,TW18Z0735803,2018/02/06,上市,,RWBCCA
上市認購(售)權證,073581,和大康和78購01,TW18Z0735811,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073582,鴻海康和78購01,TW18Z0735829,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073583,鴻海統一79購04,TW18Z0735837,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073584,全新統一78購01,TW18Z0735845,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073585,可成統一79購01,TW18Z0735852,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073586,台勝科統一78購01,TW18Z0735860,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073587,達運統一78購01,TW18Z0735878,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073588,亞德客元富78購01,TW18Z0735886,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073589,廣宇元富78購01,TW18Z0735894,2018/02/06,上市,,RWSCCA
上市認購(售)權證,07358P,臺股指兆豐7A售02,TW18Z07358P0,2018/04/18,上市,,RWICPE
上市認購(售)權證,073590,瑞昱元富78購01,TW18Z0735902,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073591,聯發科元富78購01,TW18Z0735910,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073592,瑞軒元富78購01,TW18Z0735928,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073593,欣興元富78購01,TW18Z0735936,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073594,國巨國泰79購01,TW18Z0735944,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073595,智邦國泰79購01,TW18Z0735951,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073596,聯發科國泰79購01,TW18Z0735969,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073597,京鼎國泰78購02,TW18Z0735977,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073598,東陽富邦79購01,TW18Z0735985,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073599,東聯富邦79購01,TW18Z0735993,2018/02/06,上市,,RWSCCA
上市認購(售)權證,07359P,臺股指兆豐7A售03,TW18Z07359P8,2018/04/18,上市,,RWICPE
上市認購(售)權證,073600,大成鋼富邦78購01,TW18Z0736009,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073601,聯電富邦79購01,TW18Z0736017,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073602,華新科富邦78購02,TW18Z0736025,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073603,國泰金富邦78購01,TW18Z0736033,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073604,潤泰全富邦79購01,TW18Z0736041,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073605,GIS富邦79購01,TW18Z0736058,2018/02/06,上市,,RWSCCA
上市認購(售)權證,073606,台泥麥證79購01,TW18Z0736066,2018/02/06,上市,,RWSCCE
上市認購(售)權證,073607,卜蜂麥證79購01,TW18Z0736074,2018/02/06,上市,,RWSCCE
上市認購(售)權證,073608,統一麥證79購01,TW18Z0736082,2018/02/06,上市,,RWSCCE
上市認購(售)權證,073609,台塑麥證79購01,TW18Z0736090,2018/02/06,上市,,RWSCCE
上市認購(售)權證,07360P,臺股指兆豐7A售04,TW18Z07360P6,2018/04/18,上市,,RWICPE
上市認購(售)權證,073610,華夏麥證79購01,TW18Z0736108,2018/02/06,上市,,RWSCCE
上市認購(售)權證,073611,力麗麥證79購01,TW18Z0736116,2018/02/06,上市,,RWSCCE
上市認購(售)權證,073612,中鋼麥證79購01,TW18Z0736124,2018/02/06,上市,,RWSCCE
上市認購(售)權證,073613,宏盛麥證79購01,TW18Z0736132,2018/02/06,上市,,RWSCCE
上市認購(售)權證,073614,華航麥證78購02,TW18Z0736140,2018/02/06,上市,,RWSCCE
上市認購(售)權證,073615,神基麥證7A購01,TW18Z0736157,2018/02/06,上市,,RWSCCE
上市認購(售)權證,073616,欣興麥證78購02,TW18Z0736165,2018/02/06,上市,,RWSCCE
上市認購(售)權證,073617,欣興麥證78購03,TW18Z0736173,2018/02/06,上市,,RWSCCE
上市認購(售)權證,073618,宏盛第一78購01,TW18Z0736181,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073619,欣興第一78購01,TW18Z0736199,2018/02/07,上市,,RWSCCA
上市認購(售)權證,07361P,強茂統一7A售01,TW18Z07361P4,2018/04/18,上市,,RWSCPE
上市認購(售)權證,073620,綠悅凱基78購01,TW18Z0736207,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073621,中石化凱基78購01,TW18Z0736215,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073622,台光電凱基78購03,TW18Z0736223,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073623,台光電凱基78購04,TW18Z0736231,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073624,南亞科凱基78購01,TW18Z0736249,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073625,聯發科凱基78購01,TW18Z0736256,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073626,聯發科凱基78購02,TW18Z0736264,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073627,聯發科凱基78購03,TW18Z0736272,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073628,華晶科凱基78購01,TW18Z0736280,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073629,聯鈞凱基78購01,TW18Z0736298,2018/02/07,上市,,RWSCCA
上市認購(售)權證,07362P,宏達電統一7A售03,TW18Z07362P2,2018/04/18,上市,,RWSCPE
上市認購(售)權證,073630,聯茂凱基78購01,TW18Z0736306,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073631,宏碁日盛78購01,TW18Z0736314,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073632,矽格日盛78購01,TW18Z0736322,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073633,FB上証元大78購01,TW18Z0736330,2018/02/07,上市,,RWBCCA
上市認購(售)權證,073634,元上證元大78購01,TW18Z0736348,2018/02/07,上市,,RWBCCA
上市認購(售)權證,073635,國巨元大78購01,TW18Z0736355,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073636,台積電元大7A購01,TW18Z0736363,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073637,美律元大78購04,TW18Z0736371,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073638,晶豪科元大78購01,TW18Z0736389,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073639,欣興元大78購02,TW18Z0736397,2018/02/07,上市,,RWSCCA
上市認購(售)權證,07363P,臺股指統一7A售01,TW18Z07363P0,2018/04/18,上市,,RWICPE
上市認購(售)權證,073640,康普元大78購01,TW18Z0736405,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073641,電子類元大82購02,TW18Z0736413,2018/02/07,上市,,RWICCE
上市認購(售)權證,073642,T50反1群益78購01,TW18Z0736421,2018/02/07,上市,,RWBCCA
上市認購(售)權證,073643,美指2X群益79購03,TW18Z0736439,2018/02/07,上市,,RWBCCA
上市認購(售)權證,073644,SP黃豆群益78購01,TW18Z0736447,2018/02/07,上市,,RWBCCA
上市認購(售)權證,073645,SP黃豆群益7A購01,TW18Z0736454,2018/02/07,上市,,RWBCCA
上市認購(售)權證,073646,智邦群益79購01,TW18Z0736462,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073647,宏碁群益78購01,TW18Z0736470,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073648,可成群益78購01,TW18Z0736488,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073649,可成群益78購02,TW18Z0736496,2018/02/07,上市,,RWSCCA
上市認購(售)權證,07364P,臺股指統一7A售02,TW18Z07364P8,2018/04/18,上市,,RWICPE
上市認購(售)權證,073650,長榮航群益78購01,TW18Z0736504,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073651,富邦金群益79購01,TW18Z0736512,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073652,禾伸堂群益79購01,TW18Z0736520,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073653,欣興群益78購02,TW18Z0736538,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073654,欣興群益78購03,TW18Z0736546,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073655,台郡群益78購03,TW18Z0736553,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073656,華通國票78購01,TW18Z0736561,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073657,智邦國票78購01,TW18Z0736579,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073658,聯鈞國票78購01,TW18Z0736587,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073659,中砂麥證78購01,TW18Z0736595,2018/02/07,上市,,RWSCCE
上市認購(售)權證,07365P,華通元大7A售02,TW18Z07365P5,2018/04/18,上市,,RWSCPE
上市認購(售)權證,073660,台肥麥證78購01,TW18Z0736603,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073661,鴻海麥證7A購01,TW18Z0736611,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073662,廣宇麥證78購01,TW18Z0736629,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073663,創見麥證78購01,TW18Z0736637,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073664,聯發科麥證7A購02,TW18Z0736645,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073665,台新金麥證78購01,TW18Z0736652,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073666,聯鈞麥證79購01,TW18Z0736660,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073667,智伸科麥證78購01,TW18Z0736678,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073668,致伸麥證79購01,TW18Z0736686,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073669,達運麥證79購01,TW18Z0736694,2018/02/07,上市,,RWSCCE
上市認購(售)權證,07366P,旺宏元大7A售10,TW18Z07366P3,2018/04/18,上市,,RWSCPE
上市認購(售)權證,073670,盛群麥證78購01,TW18Z0736702,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073671,盛群麥證79購01,TW18Z0736710,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073672,矽格麥證79購01,TW18Z0736728,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073673,力麗中信7A購01,TW18Z0736736,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073674,億光中信7B購01,TW18Z0736744,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073675,FBVIX台新7C購01,TW18Z0736751,2018/02/07,上市,,RWBCCE
上市認購(售)權證,073676,台光電台新79購01,TW18Z0736769,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073677,康友台新79購01,TW18Z0736777,2018/02/07,上市,,RWSCCE
上市認購(售)權證,073678,A50正2永豐78購01,TW18Z0736785,2018/02/07,上市,,RWBCCA
上市認購(售)權證,073679,中石化永豐78購01,TW18Z0736793,2018/02/07,上市,,RWSCCA
上市認購(售)權證,07367P,微星元大7A售03,TW18Z07367P1,2018/04/18,上市,,RWSCPE
上市認購(售)權證,073680,東陽永豐78購01,TW18Z0736801,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073681,亞德客永豐78購01,TW18Z0736819,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073682,葡萄王永豐78購01,TW18Z0736827,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073683,東聯永豐78購01,TW18Z0736835,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073684,台肥永豐78購01,TW18Z0736843,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073685,榮成永豐78購01,TW18Z0736850,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073686,可成永豐78購02,TW18Z0736868,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073687,王品永豐78購01,TW18Z0736876,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073688,華晶科永豐78購01,TW18Z0736884,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073689,嘉澤永豐78購01,TW18Z0736892,2018/02/07,上市,,RWSCCA
上市認購(售)權證,07368P,南亞科元大7A售01,TW18Z07368P9,2018/04/18,上市,,RWSCPE
上市認購(售)權證,073690,中租永豐78購01,TW18Z0736900,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073691,聯茂永豐78購01,TW18Z0736918,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073692,康友永豐78購01,TW18Z0736926,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073693,達方永豐78購01,TW18Z0736934,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073694,奇鋐兆豐78購01,TW18Z0736942,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073695,GIS兆豐79購01,TW18Z0736959,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073696,CFA50國泰79購01,TW18Z0736967,2018/02/07,上市,,RWBCCA
上市認購(售)權證,073697,深中小國泰78購01,TW18Z0736975,2018/02/07,上市,,RWBCCA
上市認購(售)權證,073698,FH滬深富邦79購01,TW18Z0736983,2018/02/07,上市,,RWBCCA
上市認購(售)權證,073699,深100富邦7B購01,TW18Z0736991,2018/02/07,上市,,RWBCCA
上市認購(售)權證,07369P,聯發科元大7A售05,TW18Z07369P7,2018/04/18,上市,,RWSCPE
上市認購(售)權證,073700,深中小富邦7A購01,TW18Z0737007,2018/02/07,上市,,RWBCCA
上市認購(售)權證,073701,台達電富邦78購01,TW18Z0737015,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073702,宏達電富邦79購01,TW18Z0737023,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073703,台郡富邦78購01,TW18Z0737031,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073704,CFA50統一7A購02,TW18Z0737049,2018/02/07,上市,,RWBCCA
上市認購(售)權證,073705,智邦統一78購01,TW18Z0737056,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073706,欣興統一78購01,TW18Z0737064,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073707,京鼎統一78購02,TW18Z0737072,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073708,達運統一78購02,TW18Z0737080,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073709,深中小元富79購01,TW18Z0737098,2018/02/07,上市,,RWBCCA
上市認購(售)權證,07370P,臺股指富邦7A售04,TW18Z07370P5,2018/04/18,上市,,RWICPE
上市認購(售)權證,073710,國巨元富78購01,TW18Z0737106,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073711,國巨元富78購02,TW18Z0737114,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073712,旺宏元富7B購01,TW18Z0737122,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073713,順德元富78購01,TW18Z0737130,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073714,義隆元富78購01,TW18Z0737148,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073715,致伸元富78購01,TW18Z0737155,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073716,新唐元富78購01,TW18Z0737163,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073717,聯茂元富78購01,TW18Z0737171,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073718,榮成康和78購01,TW18Z0737189,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073719,台積電康和78購01,TW18Z0737197,2018/02/07,上市,,RWSCCA
上市認購(售)權證,07371P,臺股指富邦7A售05,TW18Z07371P3,2018/04/18,上市,,RWICPE
上市認購(售)權證,073720,台積電康和78購02,TW18Z0737205,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073721,華邦電康和78購02,TW18Z0737213,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073722,宏碁康和78購01,TW18Z0737221,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073723,聯發科康和78購01,TW18Z0737239,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073724,大立光康和78購01,TW18Z0737247,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073725,大立光康和78購02,TW18Z0737254,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073726,台勝科康和78購01,TW18Z0737262,2018/02/07,上市,,RWSCCA
上市認購(售)權證,073727,華通凱基78購01,TW18Z0737270,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073728,華邦電凱基78購01,TW18Z0737288,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073729,眾達凱基78購01,TW18Z0737296,2018/02/08,上市,,RWSCCA
上市認購(售)權證,07372P,臺股指富邦7A售06,TW18Z07372P1,2018/04/18,上市,,RWICPE
上市認購(售)權證,073730,A50正2日盛78購01,TW18Z0737304,2018/02/08,上市,,RWBCCA
上市認購(售)權證,073731,和大兆豐79購01,TW18Z0737312,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073732,京鼎兆豐78購01,TW18Z0737320,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073733,聯電永昌7A購01,TW18Z0737338,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073734,台積電永昌7A購03,TW18Z0737346,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073735,宏碁永昌7A購01,TW18Z0737353,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073736,富邦金永昌78購02,TW18Z0737361,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073737,華邦電中信78購01,TW18Z0737379,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073738,群創中信78購01,TW18Z0737387,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073739,臺股指中信7A購05,TW18Z0737395,2018/02/08,上市,,RWICCE
上市認購(售)權證,07373P,為升凱基7A售04,TW18Z07373P9,2018/04/18,上市,,RWSCPE
上市認購(售)權證,073740,堤維西永豐78購01,TW18Z0737403,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073741,中砂永豐78購01,TW18Z0737411,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073742,大成鋼永豐78購01,TW18Z0737429,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073743,精英永豐78購01,TW18Z0737437,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073744,華邦電永豐78購01,TW18Z0737445,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073745,英業達永豐78購01,TW18Z0737452,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073746,神達永豐78購01,TW18Z0737460,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073747,眾達永豐78購01,TW18Z0737478,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073748,達運永豐78購01,TW18Z0737486,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073749,台虹永豐78購01,TW18Z0737494,2018/02/08,上市,,RWSCCA
上市認購(售)權證,07374P,臺股指凱基7A售03,TW18Z07374P7,2018/04/18,上市,,RWICPE
上市認購(售)權證,073750,上銀元大78購01,TW18Z0737502,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073751,上銀元大78購02,TW18Z0737510,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073752,鴻海元大78購04,TW18Z0737528,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073753,鴻海元大78購05,TW18Z0737536,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073754,鴻海元大78購06,TW18Z0737544,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073755,國巨元大78購03,TW18Z0737551,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073756,國巨元大78購04,TW18Z0737569,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073757,台積電元大78購03,TW18Z0737577,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073758,台積電元大78購04,TW18Z0737585,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073759,技嘉元大78購02,TW18Z0737593,2018/02/08,上市,,RWSCCA
上市認購(售)權證,07375P,臺股指凱基7A售04,TW18Z07375P4,2018/04/18,上市,,RWICPE
上市認購(售)權證,073760,微星元大78購01,TW18Z0737601,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073761,微星元大78購02,TW18Z0737619,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073762,美律元大78購05,TW18Z0737627,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073763,可成元大78購01,TW18Z0737635,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073764,可成元大78購02,TW18Z0737643,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073765,華新科元大78購02,TW18Z0737650,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073766,宏達電元大78購01,TW18Z0737668,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073767,宏達電元大78購02,TW18Z0737676,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073768,大立光元大78購05,TW18Z0737684,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073769,大立光元大78購06,TW18Z0737692,2018/02/08,上市,,RWSCCA
上市認購(售)權證,07376P,臺股指凱基7A售05,TW18Z07376P2,2018/04/18,上市,,RWICPE
上市認購(售)權證,073770,大立光元大78購07,TW18Z0737700,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073771,欣興元大78購03,TW18Z0737718,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073772,玉晶光元大79購01,TW18Z0737726,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073773,GIS元大78購04,TW18Z0737734,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073774,GIS元大78購05,TW18Z0737742,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073775,SP低波群益79購01,TW18Z0737759,2018/02/08,上市,,RWBCCA
上市認購(售)權證,073776,中石化群益78購03,TW18Z0737767,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073777,鴻海群益81購01,TW18Z0737775,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073778,鴻準群益78購01,TW18Z0737783,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073779,宏達電群益78購01,TW18Z0737791,2018/02/08,上市,,RWSCCA
上市認購(售)權證,07377P,臺股指凱基7A售06,TW18Z07377P0,2018/04/18,上市,,RWICPE
上市認購(售)權證,073780,康友群益79購01,TW18Z0737809,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073781,凌巨群益78購01,TW18Z0737817,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073782,元油2X統一7A購01,TW18Z0737825,2018/02/08,上市,,RWBCCA
上市認購(售)權證,073783,上銀統一7B購01,TW18Z0737833,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073784,美律統一78購03,TW18Z0737841,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073785,可成元富78購01,TW18Z0737858,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073786,南亞科康和78購01,TW18Z0737866,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073787,南亞科康和78購02,TW18Z0737874,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073788,長榮康和78購01,TW18Z0737882,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073789,亞光康和78購01,TW18Z0737890,2018/02/08,上市,,RWSCCA
上市認購(售)權證,07378P,臺股指元富7A售04,TW18Z07378P8,2018/04/18,上市,,RWICPE
上市認購(售)權證,073790,亞光康和78購02,TW18Z0737908,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073791,緯創康和78購01,TW18Z0737916,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073792,台表科康和78購01,TW18Z0737924,2018/02/08,上市,,RWSCCA
上市認購(售)權證,073793,亞德客麥證79購01,TW18Z0737932,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073794,東聯麥證7A購01,TW18Z0737940,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073795,中橡麥證79購01,TW18Z0737957,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073796,國巨麥證7A購01,TW18Z0737965,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073797,順德麥證79購01,TW18Z0737973,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073798,英業達麥證7A購01,TW18Z0737981,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073799,瑞昱麥證7A購01,TW18Z0737999,2018/02/08,上市,,RWSCCE
上市認購(售)權證,07379P,臺股指元富7A售05,TW18Z07379P6,2018/04/18,上市,,RWICPE
上市認購(售)權證,073800,國泰金麥證7A購01,TW18Z0738005,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073801,開發金麥證79購01,TW18Z0738013,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073802,玉山金麥證79購01,TW18Z0738021,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073803,兆豐金麥證79購01,TW18Z0738039,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073804,永豐金麥證79購01,TW18Z0738047,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073805,中信金麥證79購01,TW18Z0738054,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073806,禾伸堂麥證79購01,TW18Z0738062,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073807,和碩麥證7A購01,TW18Z0738070,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073808,彩晶麥證7A購01,TW18Z0738088,2018/02/08,上市,,RWSCCE
上市認購(售)權證,073809,台虹麥證79購01,TW18Z0738096,2018/02/08,上市,,RWSCCE
